dst,repulink_score
2346,4.17069529335843e-05
4335,4.167227986125859e-05
2406,4.165118884410034e-05
4812,4.165069518994418e-05
3395,4.1576210563132376e-05
3359,4.15716972962953e-05
5046,4.153332633641345e-05
2020,4.147321884404962e-05
2442,4.1382585033429536e-05
4184,4.132513075350348e-05
2364,4.128937894717591e-05
1496,4.12350462673549e-05
4327,4.117236285275526e-05
2649,4.116230551402867e-05
5444,4.1146942734059974e-05
619,4.1134769877510073e-05
4463,4.1074884292400684e-05
4777,4.1028457255985e-05
1646,4.100290237635521e-05
4295,4.0916686582678975e-05
3117,4.0915537387153965e-05
1374,4.0906522546039206e-05
4746,4.0883626525178365e-05
3626,4.0855127730550916e-05
4798,4.0851971114084105e-05
1590,4.0803372833909506e-05
2134,4.07752964771067e-05
3083,4.07043246559277e-05
4603,4.068809343730682e-05
1523,4.068618843066177e-05
4113,4.065606902759661e-05
1524,4.063375306475954e-05
2915,4.054029294658642e-05
660,4.048912557119105e-05
4876,4.048510912067177e-05
3097,4.047287371721071e-05
1306,4.047094216914743e-05
601,4.042381618591131e-05
4366,4.040826358239779e-05
5069,4.040743407732242e-05
3252,4.038762407351488e-05
4380,4.0379281506109494e-05
5433,4.0351200012538386e-05
3247,4.035004708170936e-05
4233,4.033926561781989e-05
5860,4.032628506803087e-05
1522,4.031760700997758e-05
2212,4.029843005621079e-05
3441,4.029360866426932e-05
5632,4.0263830632602926e-05
5942,4.021280490168693e-05
3840,4.0197956334737626e-05
5141,4.014610479167692e-05
2038,4.014562008431372e-05
3102,4.012943291262499e-05
519,4.002598303597803e-05
218,4.002304802019311e-05
3860,4.002243108180991e-05
3337,4.002218522117754e-05
2009,3.99189260340049e-05
5648,3.985212262689912e-05
1297,3.9804503708078435e-05
1180,3.980325441296191e-05
1130,3.9795966117707585e-05
2213,3.973270933807969e-05
2674,3.971432103151757e-05
1506,3.970441596432046e-05
1389,3.9703979358168404e-05
5679,3.96839475905438e-05
3989,3.9618434338947206e-05
2910,3.960749466548496e-05
1552,3.9600783464949716e-05
5991,3.95725228612019e-05
2946,3.956804179870236e-05
3049,3.953357088292812e-05
741,3.953173386266364e-05
3713,3.951489230778269e-05
4095,3.951178588523311e-05
275,3.951079050400089e-05
3876,3.949073729571101e-05
2576,3.9315951386045925e-05
4760,3.931406157897459e-05
482,3.929591836002062e-05
3868,3.924665921774764e-05
1651,3.9234519712230375e-05
3027,3.922704827659365e-05
4632,3.916522660488058e-05
1494,3.914402551684478e-05
2875,3.908677669516776e-05
5550,3.9079937275553864e-05
2469,3.9075991712479526e-05
1007,3.9072656478229085e-05
5424,3.907168798137144e-05
1086,3.9056585050051e-05
4330,3.899837067265104e-05
2702,3.89920803899515e-05
3148,3.896879337325776e-05
1831,3.896214505662313e-05
2544,3.8944993950122815e-05
1241,3.890588493375173e-05
5068,3.887350596110701e-05
3175,3.882694190524308e-05
1721,3.881310288881562e-05
4140,3.880155175838584e-05
4941,3.8782767484495996e-05
4185,3.876029599293978e-05
5803,3.86472088272917e-05
3071,3.864635652727804e-05
5442,3.860790094575039e-05
1804,3.859188622506647e-05
2645,3.857988520701854e-05
3286,3.85650799003697e-05
5242,3.8533127603599045e-05
5948,3.851659988366081e-05
1834,3.850252284523962e-05
1151,3.8461222855132544e-05
3085,3.844927751958996e-05
2976,3.8429687308664024e-05
2327,3.842915302990656e-05
2852,3.840123923478687e-05
2096,3.8399441033680994e-05
5011,3.839927665053141e-05
3737,3.8394528220861906e-05
4048,3.838913492189365e-05
4978,3.8380279159129835e-05
4922,3.833985042675632e-05
3320,3.831969636722364e-05
3637,3.8296276520870004e-05
5789,3.8290558094479784e-05
3561,3.828465980606121e-05
4251,3.825743992103017e-05
2308,3.823978980290873e-05
2274,3.822886417185157e-05
4208,3.821263328690776e-05
3696,3.818473681094275e-05
3204,3.811875593191271e-05
3388,3.809295404095084e-05
924,3.809193697063962e-05
1449,3.8039263272152525e-05
600,3.801467926545617e-05
5366,3.800809225251978e-05
4799,3.799815820209869e-05
1978,3.798332134993466e-05
2526,3.7960054845878235e-05
3263,3.791924282151046e-05
3564,3.790374749291661e-05
5478,3.7893729393340165e-05
5837,3.786436784987406e-05
4815,3.786009341620115e-05
871,3.777096049974931e-05
3764,3.7633198313714494e-05
1279,3.757276565196868e-05
3660,3.755274794239103e-05
5659,3.753973466646893e-05
4770,3.7539666184020296e-05
4545,3.753734041013371e-05
3648,3.751123933307578e-05
5608,3.748489189502682e-05
1545,3.7481696400801516e-05
2931,3.743137968439336e-05
3347,3.742756993707677e-05
3180,3.737290849520623e-05
4245,3.735430453605223e-05
5308,3.735062631894299e-05
5076,3.73322588827088e-05
2541,3.729910467298595e-05
1645,3.72793378762418e-05
2884,3.721947185702779e-05
5231,3.7152847174771205e-05
2890,3.709601062315067e-05
4121,3.709371429407108e-05
292,3.7082301537403094e-05
3271,3.706669037026499e-05
4574,3.699501844375273e-05
3376,3.698270764628291e-05
5890,3.697001143856902e-05
1278,3.6956542315829224e-05
1692,3.691171131587358e-05
5607,3.690235327508406e-05
2602,3.688153032284904e-05
4853,3.6831709759735854e-05
2441,3.682522862771859e-05
2181,3.6823681913017504e-05
4907,3.677499459073754e-05
3721,3.677408651848541e-05
1230,3.676777783236654e-05
1074,3.675597278470921e-05
4155,3.6750191999904574e-05
3064,3.6737307017789166e-05
3444,3.672026078491484e-05
4938,3.671414947614007e-05
5957,3.670744549930582e-05
5267,3.667832500878124e-05
5208,3.666557213006877e-05
3187,3.657766451542532e-05
3720,3.656117588797178e-05
3542,3.651278816217357e-05
3283,3.651145153430477e-05
1373,3.649629450910926e-05
2829,3.649380125809479e-05
4889,3.6489312903192197e-05
1080,3.648332136050228e-05
806,3.64685620273921e-05
3806,3.646458483761618e-05
4058,3.645573184546174e-05
1088,3.638431529512656e-05
1081,3.638431529512656e-05
1079,3.638431529512656e-05
1082,3.638431529512656e-05
1087,3.638431529512656e-05
3116,3.6360509320450335e-05
5913,3.634056391852309e-05
5886,3.6309741951837656e-05
2858,3.630750852953567e-05
3231,3.630504908038932e-05
2607,3.629346274528476e-05
4540,3.6276048588891194e-05
2163,3.626418589694189e-05
2320,3.62438848857482e-05
3313,3.624078894226638e-05
5059,3.617142020626776e-05
5790,3.616270389317859e-05
3644,3.6149412889059845e-05
759,3.6123132625852594e-05
4552,3.611378986667682e-05
5684,3.604563555632957e-05
2402,3.603038418638076e-05
2788,3.6025777577297765e-05
2220,3.600667227857719e-05
2681,3.5811912434126654e-05
2838,3.580829812588176e-05
3241,3.580664183851599e-05
5521,3.5801574815094115e-05
5382,3.5787538954988645e-05
3323,3.566057913967922e-05
4435,3.559731435673627e-05
2368,3.554954571646179e-05
4188,3.554840840357411e-05
3456,3.551734002626233e-05
4859,3.549418532639742e-05
2907,3.547996149494454e-05
4650,3.544232800655208e-05
506,3.5423412344088585e-05
4803,3.538341912308959e-05
5813,3.536002084297114e-05
1342,3.5359953149312717e-05
1287,3.535532591977806e-05
3752,3.534764600547442e-05
3816,3.531209276945627e-05
798,3.525487605145308e-05
2356,3.524937424744174e-05
3482,3.524412594314438e-05
1313,3.517686635945098e-05
5036,3.516905063042909e-05
3939,3.515818865871631e-05
3839,3.515512458487244e-05
1742,3.514972409559157e-05
3890,3.513806180788074e-05
3072,3.510432021176522e-05
4069,3.50857508992055e-05
785,3.505518672654245e-05
1695,3.5042309194618165e-05
4431,3.5029641928647844e-05
2407,3.5022774623298215e-05
3774,3.5001634135655464e-05
758,3.498578379474532e-05
1943,3.497409473223779e-05
5896,3.491813788073155e-05
5128,3.491201318536858e-05
5278,3.488835057073309e-05
5503,3.488726643245498e-05
3053,3.486270426076132e-05
461,3.484895829522572e-05
4318,3.484731424662752e-05
807,3.4841286113981005e-05
1867,3.483257136090906e-05
5600,3.4829187681806695e-05
3650,3.4816521670915396e-05
612,3.47857652585472e-05
3612,3.4779956229986686e-05
1966,3.476917914957647e-05
602,3.474605254360852e-05
4288,3.4741683490019985e-05
3406,3.474054433844774e-05
1974,3.468434927090398e-05
2193,3.468282202220316e-05
5707,3.466934057209297e-05
4797,3.4667676313384736e-05
4847,3.465050604660869e-05
2179,3.464607105921735e-05
603,3.4608763325388356e-05
4219,3.460412770774612e-05
1235,3.458493300375676e-05
2279,3.454945544851844e-05
4456,3.454164790776782e-05
2068,3.4531681846772035e-05
3042,3.4518439044048354e-05
474,3.451378630669702e-05
5156,3.447770076361355e-05
5908,3.446034489418511e-05
3383,3.440987249708396e-05
5339,3.4400509380676375e-05
3489,3.439670373905423e-05
2609,3.4371104568833186e-05
803,3.436471201703197e-05
4898,3.434592364124372e-05
5136,3.431599946207028e-05
2432,3.429274003369323e-05
4369,3.4263065158703676e-05
2923,3.422707366036294e-05
1344,3.422529856630961e-05
3990,3.421861220815396e-05
4801,3.415065141096023e-05
2150,3.414121117941415e-05
3929,3.4121242617318794e-05
2264,3.4104049671030585e-05
2599,3.40700731659334e-05
5850,3.406114319931324e-05
338,3.405050445777279e-05
1632,3.399363773497356e-05
3110,3.3983650122878807e-05
5074,3.39763623079685e-05
3845,3.397027457719579e-05
2168,3.390662223125146e-05
4413,3.385895331708606e-05
3765,3.3807321833061554e-05
3802,3.379912167174231e-05
1972,3.3797522431088985e-05
5049,3.3761537683859985e-05
740,3.37592993968163e-05
2885,3.37294135016966e-05
4646,3.371728860982011e-05
4425,3.3692573951345925e-05
3058,3.367471401914506e-05
1077,3.3630260024936155e-05
868,3.3595259411634724e-05
1861,3.359391762647089e-05
2531,3.35936896857029e-05
4674,3.359167370127108e-05
1209,3.359016775747568e-05
4394,3.34681320497726e-05
1307,3.346183566008031e-05
4614,3.346141306485066e-05
2260,3.346054750315634e-05
3133,3.343948261972467e-05
3934,3.340374599609279e-05
5798,3.339865167711202e-05
622,3.339648341476884e-05
1662,3.338740935259511e-05
3920,3.338421565164134e-05
1854,3.3335234373107156e-05
4607,3.331289282658897e-05
4364,3.330349941393054e-05
2458,3.328623905476679e-05
4525,3.328368974670668e-05
2338,3.324879971572643e-05
2982,3.324368273773969e-05
3704,3.3235368501950996e-05
5081,3.323449291210609e-05
5580,3.3224368881041624e-05
3998,3.321947040956234e-05
1855,3.321876585302161e-05
3716,3.321230985000227e-05
2439,3.3170195967609527e-05
4319,3.314180217550268e-05
3522,3.3114108387114274e-05
5055,3.3109156984955394e-05
3137,3.308638683015366e-05
4816,3.308600513180094e-05
4343,3.306749936928501e-05
4497,3.306719076110206e-05
4437,3.3034743152941714e-05
2196,3.30222017507889e-05
5675,3.2965676420006447e-05
3862,3.294265542756652e-05
4210,3.2941189357729666e-05
4505,3.2883157762147554e-05
3474,3.2811558985895225e-05
4374,3.278485566990895e-05
1949,3.275184278118949e-05
3438,3.274582228385224e-05
3403,3.273251815348348e-05
5688,3.272564763257861e-05
2329,3.2715063287544247e-05
3329,3.269830505626465e-05
2913,3.268282209964964e-05
1842,3.2676355355133066e-05
2471,3.262854496037424e-05
5265,3.2599631850951745e-05
2039,3.253570847126776e-05
2473,3.252104579783208e-05
3945,3.2466974224254224e-05
2490,3.245522658236098e-05
2547,3.242735086001855e-05
2434,3.2423865256439486e-05
4001,3.239419700074746e-05
4705,3.2392985491336964e-05
5778,3.2388814062334106e-05
5658,3.2384845040847634e-05
1261,3.237225266088392e-05
3688,3.2276503427056505e-05
3294,3.2266427478779594e-05
5833,3.224887356883507e-05
4174,3.223658003834353e-05
3296,3.221512823745521e-05
2663,3.2202489046290403e-05
1643,3.219921587397788e-05
3636,3.212835425261854e-05
1871,3.210402081771349e-05
1445,3.210391781357064e-05
2055,3.210237291559384e-05
1691,3.2087745877135974e-05
1678,3.199403171472341e-05
3873,3.199129678911943e-05
3838,3.198723499688173e-05
1311,3.198492292003645e-05
4439,3.193439565251115e-05
1598,3.193418407964102e-05
2466,3.193288869467438e-05
3458,3.1895930401627587e-05
3817,3.181298534859539e-05
4861,3.180230592463928e-05
5577,3.180168661864921e-05
3827,3.177660598529155e-05
1535,3.172025678062439e-05
3792,3.1695717200480666e-05
1467,3.1690582998668814e-05
2216,3.168411910776152e-05
2739,3.163311703498557e-05
1371,3.1620312952548525e-05
1156,3.161552054864897e-05
2100,3.15866246274004e-05
3670,3.155910573410696e-05
3761,3.153767254146935e-05
3370,3.153528179032789e-05
1992,3.151762975106379e-05
3807,3.1516503665979564e-05
3730,3.150625634967048e-05
2973,3.148627178259809e-05
2058,3.146075787748029e-05
5762,3.144898925025754e-05
2614,3.143297720549253e-05
5507,3.1420344491887443e-05
1273,3.1389069130858035e-05
2456,3.1384739815501114e-05
4022,3.136388934328642e-05
3074,3.135604496664741e-05
1856,3.1355023916171486e-05
889,3.135429591014105e-05
5344,3.135311804807749e-05
515,3.135050934013189e-05
4086,3.13129245294245e-05
2403,3.1295638467403896e-05
505,3.125838280426794e-05
3343,3.118834136266262e-05
4103,3.11706907879555e-05
2936,3.111391474017199e-05
4070,3.111260758896496e-05
5581,3.1106763805654104e-05
267,3.109050278870338e-05
5035,3.107711964728712e-05
4904,3.1073071493990116e-05
1822,3.103893636590319e-05
1500,3.096579720306698e-05
4460,3.090494437323826e-05
5964,3.090389453018943e-05
4879,3.085654968080596e-05
3211,3.083367632605572e-05
3067,3.082133985987904e-05
5097,3.081367787618706e-05
3159,3.0810792480897065e-05
5777,3.078746488803753e-05
3891,3.0784385328187844e-05
5960,3.078374847401898e-05
2003,3.075319876464707e-05
580,3.072138872168877e-05
2895,3.070726443766999e-05
3960,3.067876446810742e-05
2811,3.066795707602874e-05
3220,3.0667245248479216e-05
5094,3.062558604682686e-05
1380,3.061808492871553e-05
2273,3.060549277108249e-05
2107,3.0595993039625506e-05
3435,3.059114659236774e-05
3609,3.058496186366626e-05
4659,3.0565370966147174e-05
3694,3.0536564475418814e-05
4881,3.052608585581017e-05
2660,3.049641792725282e-05
2462,3.048443311679538e-05
4296,3.0442427797798e-05
2785,3.0435494106366102e-05
3197,3.039202760324767e-05
1680,3.038821447112278e-05
4706,3.0376006842223228e-05
2869,3.035238125256139e-05
2916,3.035103772575451e-05
1583,3.034730682501751e-05
5911,3.03358021635913e-05
5528,3.0321369074521372e-05
4050,3.0302990750364266e-05
2862,3.0288090382232123e-05
2211,3.024191430415901e-05
1343,3.023738229845433e-05
4089,3.0207689775980092e-05
2874,3.0204461833772926e-05
2468,3.0177432793078613e-05
3515,3.0153979094782433e-05
3525,3.0144798220869195e-05
1266,3.013725745089684e-05
2791,3.0061753619964514e-05
1537,3.0033188291416247e-05
3543,3.0012868014077987e-05
3291,2.9973404738431896e-05
5629,2.9929952974214882e-05
739,2.9922265689810253e-05
4695,2.9909754879349047e-05
1637,2.990594573180605e-05
3808,2.9891554065918765e-05
2789,2.988422523881282e-05
3874,2.987667561138145e-05
4384,2.9873474552373e-05
5852,2.986196414499831e-05
2422,2.9857253070135085e-05
4943,2.984656166307903e-05
5624,2.9827100357940265e-05
3825,2.9826352808022362e-05
3931,2.982203099150391e-05
3618,2.9820167685697277e-05
2152,2.9783094926047314e-05
4390,2.9769830710867833e-05
2703,2.9764991244183257e-05
4166,2.975455131195135e-05
2555,2.9738077281283568e-05
4300,2.972335480974017e-05
1564,2.97074149503886e-05
747,2.9684718530362128e-05
4256,2.9672951524349506e-05
5161,2.965339572768558e-05
2827,2.9633688375781367e-05
247,2.9612513077676476e-05
3991,2.9580690015459285e-05
3577,2.957570196570354e-05
4512,2.9573045783772613e-05
4153,2.957123838317479e-05
2352,2.9537272911478185e-05
1135,2.9527634959881715e-05
2695,2.949655399864976e-05
2802,2.943563689991272e-05
1070,2.9426140281060933e-05
5437,2.941957425112603e-05
3586,2.9409068994530706e-05
4871,2.9407601870339742e-05
5466,2.928149715773769e-05
1337,2.9280850820914286e-05
2177,2.9273618500723584e-05
2516,2.9265480467549117e-05
2452,2.9265111207034506e-05
4571,2.9264546834865376e-05
2551,2.9256272894546068e-05
1049,2.919601780216483e-05
2747,2.917267868851671e-05
5539,2.9162989360176385e-05
2657,2.9150338976157013e-05
2301,2.9135601386053747e-05
2391,2.9130312381565477e-05
3695,2.911739252204363e-05
3455,2.9108152294963905e-05
4988,2.9057773516893173e-05
2143,2.8989055223755717e-05
4407,2.8983112726541575e-05
1985,2.897920864217101e-05
4134,2.8966452471905667e-05
3170,2.8957304598724987e-05
2136,2.893531856602981e-05
711,2.8889336044336015e-05
5331,2.888391318932158e-05
1118,2.8879938593390542e-05
1468,2.8874717941716065e-05
3773,2.8874381836752523e-05
4966,2.8838548825499337e-05
3442,2.8756821961036412e-05
1103,2.8752961747584805e-05
3167,2.8744630693647144e-05
5552,2.873259949910754e-05
1875,2.8730312950075428e-05
1884,2.871896798700007e-05
1865,2.86900466202294e-05
1880,2.8676592876079222e-05
4832,2.8672355453865607e-05
4768,2.865278135762621e-05
4265,2.863400800556797e-05
5749,2.8626773683587143e-05
1215,2.862228883802974e-05
2518,2.861547222720193e-05
4714,2.8574673186319475e-05
3203,2.8558032211763926e-05
1821,2.855238404239717e-05
2947,2.8549792389139866e-05
4882,2.853756024399599e-05
2925,2.852306126664499e-05
2130,2.848833254557587e-05
3865,2.8486211577192803e-05
2459,2.8474976919670273e-05
5318,2.8469294318677134e-05
1687,2.846844342124618e-05
4544,2.846593389226007e-05
4976,2.846011570345212e-05
4547,2.8434819600802004e-05
3888,2.84346730718622e-05
511,2.8408517285011595e-05
5368,2.837085211922259e-05
2707,2.8342273343465342e-05
2094,2.83283333183411e-05
5050,2.8321212762207357e-05
5674,2.8263764012729713e-05
4222,2.8252629714798602e-05
2846,2.8187791774176987e-05
3857,2.8179130761795152e-05
4457,2.816291973340806e-05
4839,2.814152521411921e-05
5537,2.8129210937581812e-05
1150,2.8104635375287523e-05
2108,2.808434937238388e-05
3678,2.8082832002986173e-05
4178,2.807180614578264e-05
4617,2.7954943032002165e-05
4638,2.7952098718384175e-05
1039,2.7946914158973983e-05
3202,2.7937462083131643e-05
4311,2.789726131539976e-05
2372,2.7870044309616e-05
1221,2.7866293543096023e-05
1459,2.7832834660445513e-05
951,2.7814891255754946e-05
813,2.7698658445689074e-05
1784,2.76904752327272e-05
877,2.768969466219e-05
2701,2.7686533568038384e-05
1455,2.767623169531612e-05
1214,2.7674944084635626e-05
5894,2.765005319697698e-05
3333,2.76236914526845e-05
4987,2.7622045812056457e-05
1768,2.761874910578751e-05
1988,2.7612801329030376e-05
4314,2.7604013040382642e-05
1560,2.7597816953303753e-05
2426,2.759473075347849e-05
2112,2.7542357686995564e-05
5298,2.7538698544127954e-05
3084,2.7530486245895103e-05
4348,2.7516362626357855e-05
5356,2.7514781383299455e-05
4323,2.7487730641735393e-05
5241,2.7485817928972553e-05
2106,2.7473081866109933e-05
4949,2.7465623357661928e-05
3190,2.746494882296102e-05
2413,2.7425005639588012e-05
3652,2.7386212630161916e-05
5499,2.7332380280006004e-05
4642,2.731210446902371e-05
5702,2.7303612501626325e-05
2809,2.7293174392364605e-05
831,2.728633190212645e-05
1489,2.7264533413233883e-05
3336,2.724151250244004e-05
2986,2.7218908379490587e-05
884,2.721191927366301e-05
1797,2.7180062217774116e-05
3153,2.7174801855710446e-05
4534,2.713787064461059e-05
4865,2.7123181030340693e-05
6002,2.711348119182052e-05
5984,2.7106337409203205e-05
3610,2.709243441323824e-05
3217,2.7023735401000128e-05
5610,2.700309584389467e-05
1497,2.6925164563751966e-05
5397,2.691708672786678e-05
3122,2.685062595644196e-05
5719,2.6835711081111212e-05
4804,2.683142603289611e-05
3073,2.6830555001163915e-05
4929,2.682843483450894e-05
3077,2.681619249905857e-05
1530,2.6803465981457885e-05
2988,2.6778920868088896e-05
1229,2.67766683383507e-05
4622,2.6756579196980964e-05
4213,2.674395546327661e-05
2138,2.6720258719404544e-05
4190,2.6692424995774336e-05
3758,2.6677967062505323e-05
4625,2.667446655599027e-05
1672,2.6633706171687926e-05
2718,2.6627845950984245e-05
1644,2.6605261451319867e-05
337,2.6590225803011347e-05
1213,2.65817246389278e-05
4203,2.6551147724751547e-05
3894,2.653119360394595e-05
4641,2.644526376320867e-05
5968,2.6431218631349988e-05
968,2.6408755417817508e-05
5760,2.639229216793327e-05
3035,2.6386090837273983e-05
457,2.638430801838462e-05
5054,2.6341503000627892e-05
5033,2.6306078803170364e-05
595,2.628240002127649e-05
5155,2.6281266806757556e-05
5891,2.6267596937442687e-05
4149,2.6261333744932967e-05
5840,2.6195101900495822e-05
5420,2.6192924770511564e-05
4767,2.6189264448511032e-05
3675,2.618383407619702e-05
4696,2.616966549303038e-05
2517,2.612522947912267e-05
1969,2.6118023962880975e-05
2533,2.6101330910273903e-05
1597,2.6076008907767013e-05
1688,2.6068631064338083e-05
1042,2.6044867777793806e-05
3613,2.5985037750190502e-05
706,2.5978565158062033e-05
2271,2.597547243021366e-05
2806,2.5970097093013124e-05
3826,2.5965356052957113e-05
1205,2.594943428291087e-05
4699,2.592114966403801e-05
2927,2.5902283610078358e-05
1930,2.5884886540686635e-05
4159,2.5874388428075792e-05
1450,2.5853932641829598e-05
2699,2.5853826651101732e-05
1335,2.58240393207802e-05
1858,2.58240393207802e-05
5784,2.5819414811750854e-05
1830,2.5794028066779065e-05
3602,2.576381710247564e-05
2968,2.5757706631328217e-05
5932,2.57532497012867e-05
3882,2.5735832776704028e-05
5426,2.568237559961129e-05
2608,2.5664210355350143e-05
3069,2.5634970394824482e-05
1234,2.563384772679204e-05
3126,2.5612988558220168e-05
4785,2.5605544018807206e-05
2790,2.557261664965326e-05
1336,2.5562193458908144e-05
4717,2.5561715690510485e-05
2606,2.5560043286195862e-05
1038,2.555328589069076e-05
2588,2.5466731370529826e-05
5732,2.544658028775568e-05
5527,2.540783369970222e-05
4539,2.538860319044055e-05
5977,2.5375877202193133e-05
3310,2.5372248473422312e-05
2971,2.533503890206411e-05
5398,2.5308483565818612e-05
797,2.529887427386008e-05
4957,2.5292855831226272e-05
5920,2.5289124853798993e-05
4112,2.525654914766162e-05
2355,2.5253042067575728e-05
5797,2.5209505865308994e-05
5731,2.515089039444058e-05
4986,2.5140615185886858e-05
1333,2.5127245582505356e-05
5321,2.510963894795986e-05
648,2.5086009216903093e-05
3708,2.5050980389031936e-05
3131,2.5040175495205842e-05
1466,2.4989323185678307e-05
5045,2.4973563354688758e-05
3594,2.4939026673397255e-05
3011,2.4932337895273703e-05
4405,2.4906079962260536e-05
3111,2.4879354899933037e-05
1980,2.487639888409903e-05
1553,2.4857170822599358e-05
3948,2.485367533697199e-05
3677,2.4841203838383403e-05
220,2.4800867055706858e-05
5979,2.4774425739521623e-05
4302,2.4757694950079014e-05
5715,2.4747884111167535e-05
1659,2.471186970708213e-05
2140,2.4690744680703064e-05
5805,2.468267646692473e-05
2488,2.4671396542666228e-05
2941,2.4651123273318577e-05
949,2.460682449760433e-05
2238,2.4591082053862788e-05
2666,2.457440276603885e-05
1962,2.4563789212014407e-05
3176,2.4559648707539996e-05
4092,2.455321293002622e-05
2182,2.452221935925867e-05
5135,2.4495101173078204e-05
3141,2.4490858093288758e-05
2844,2.4488421851930236e-05
4028,2.4479136576025267e-05
1216,2.4472290938789487e-05
2891,2.4409024175256723e-05
2210,2.4379984396857772e-05
4196,2.4367446675411173e-05
4043,2.436635054541986e-05
5186,2.435838806133088e-05
2818,2.434513788848747e-05
4856,2.4343466649934918e-05
2302,2.4341547408321406e-05
528,2.4326208602128125e-05
4446,2.4326208602128125e-05
5095,2.43103486066971e-05
2184,2.4292163733766468e-05
5563,2.4281662488418707e-05
5992,2.4266074531639565e-05
5232,2.425495532207974e-05
1484,2.4231688549519314e-05
4016,2.422264253625374e-05
3096,2.419577104081852e-05
3930,2.41810720878633e-05
821,2.4180955602759157e-05
4774,2.4172715543197432e-05
4951,2.4153764419323468e-05
4201,2.4149838254667243e-05
1326,2.4108452467011243e-05
3740,2.4105318206098986e-05
4834,2.4029417361231096e-05
2510,2.3985025656542464e-05
531,2.398134932552205e-05
4917,2.39651468122798e-05
3439,2.3958095578340774e-05
258,2.393569176358578e-05
3325,2.3933801187711897e-05
5320,2.3931670576501518e-05
3093,2.3916129200469777e-05
2615,2.391405309197029e-05
1913,2.3911402539793e-05
3588,2.3860123329370396e-05
4609,2.381935798200197e-05
5067,2.3802269067471025e-05
2772,2.3788117700986934e-05
3061,2.3776282863649656e-05
4436,2.3764043051641975e-05
3100,2.3762042874944464e-05
1604,2.3735778226096086e-05
761,2.3732001355083535e-05
5763,2.3722221760449767e-05
1199,2.372075486203832e-05
3363,2.3711415252509065e-05
1372,2.365345924992481e-05
3615,2.3594098343085118e-05
800,2.3591943949592687e-05
3814,2.358965999990368e-05
4664,2.354005564195021e-05
2206,2.3531396895988476e-05
756,2.3515578630404087e-05
3297,2.3513727781498264e-05
4806,2.3490195641479793e-05
3079,2.3490000122027077e-05
668,2.3482048199871672e-05
3324,2.3437386700470642e-05
3334,2.3437386700470642e-05
2825,2.3423963370881992e-05
3496,2.3410713242492815e-05
4514,2.3388477482330567e-05
3322,2.3382223238074697e-05
5605,2.3359373266506874e-05
5954,2.3343000563933808e-05
4060,2.3331822839699454e-05
5905,2.3329366261858688e-05
2385,2.3310856589519285e-05
4516,2.330620582178537e-05
2282,2.3304696988044336e-05
4508,2.3275483700026908e-05
5625,2.327543088436316e-05
1195,2.3244233201980157e-05
2815,2.322913061342969e-05
4377,2.3211927925784017e-05
810,2.3192151631228696e-05
3967,2.319023981969874e-05
5427,2.3142831929440606e-05
2768,2.3120331966190226e-05
259,2.3112534172445187e-05
2930,2.3108000225933638e-05
4956,2.3089852482647003e-05
4263,2.3068591362531867e-05
1047,2.304170783431295e-05
2014,2.3024783398145466e-05
2350,2.3014135422372786e-05
1807,2.3007777081965837e-05
1825,2.3007777081965837e-05
1801,2.3007777081965837e-05
5617,2.2996141035475133e-05
2253,2.2969719266670315e-05
4449,2.2941225723509385e-05
4372,2.291967895869696e-05
467,2.289792214957262e-05
4623,2.2879707039588006e-05
3619,2.2796978301410493e-05
3673,2.2786404640472227e-05
1194,2.2765957016877685e-05
2828,2.2743524734720646e-05
4996,2.2730645510919837e-05
1841,2.2717206668502454e-05
4237,2.2712382468553294e-05
5044,2.269411314814633e-05
5766,2.2680592491423118e-05
4745,2.2670620543186282e-05
1833,2.2651596370442478e-05
1586,2.264374806355283e-05
4386,2.263822006545381e-05
5027,2.262104850524937e-05
1887,2.2605073670529144e-05
816,2.2602084530726306e-05
1146,2.2602084530726306e-05
876,2.26009648768754e-05
5262,2.2596573758607074e-05
3075,2.258145449264253e-05
4328,2.2577518052602245e-05
485,2.2562375516209364e-05
1208,2.2481863067209413e-05
3331,2.2478530600687354e-05
1732,2.2467728226150534e-05
3365,2.2438212279006477e-05
3354,2.2414177871334285e-05
2307,2.2410748005066182e-05
3691,2.2398615596516645e-05
2185,2.2394745585200952e-05
2989,2.2386601194731085e-05
3127,2.2385113446538923e-05
3227,2.2364935224758226e-05
2741,2.2338039396014244e-05
3248,2.2317875278864734e-05
3169,2.2314804084517116e-05
5818,2.230914742265996e-05
5915,2.2306506019160275e-05
2587,2.2292495680128917e-05
4105,2.226552391620095e-05
4101,2.2258870374058676e-05
3179,2.2211470033490775e-05
5009,2.2208944250984204e-05
5288,2.2198985962028974e-05
543,2.219261395225356e-05
4277,2.21695799847466e-05
2021,2.214422157802835e-05
1987,2.214422157802835e-05
3605,2.2136960729301235e-05
1097,2.2074757445258932e-05
4091,2.206714333574062e-05
1203,2.2035306367880726e-05
1330,2.1985448579968158e-05
4916,2.196832777577416e-05
4383,2.1962629390766817e-05
5888,2.1915915354992825e-05
901,2.1896423783624005e-05
4593,2.1895622356935548e-05
3706,2.189085927662833e-05
5836,2.1868693407301153e-05
513,2.1854230370748154e-05
5352,2.1832089589300802e-05
2723,2.1818754276843028e-05
4351,2.179116892123287e-05
3925,2.1765829641996456e-05
